ID	TEXT	Ebene2	MEDIA	MARKT	lang	TEXT_cleaned	Length	Category
0F9HVDJT3QS32UXW	Hallo Leider besteht seit mindestens h eine Stoerung meines DSL Empfangs Auf telefonische Anfrage wurde mir mitgeteilt dass es sich um ein technisches Problem handelt das noch bis in die Morgenstunden anhalten wird Da ich auf eine Verbindung zum Internet angewiesen bin habe ich darum gebeten mir als Kompensation GB Datenvolumen fuers Handy freizuschalten Dies wurde mir verwehrt Ich hoffe auf diesem Wege kann meiner Bitte nachgekommen werden Fuer voraussichtlich h Netzwerkausfall halte ich diese Massnahme fuer verhaeltnismaessig Beste Gruesse Johannes Hirt	Unknown	twitter	FixedNet	de	leider bestehen seit mindestens Stoerung dsl Empfangs telefonisch Anfrage wurde mitteilen dass technisch Problem handeln morgenstunde anhalten Verbindung Internet anweisen darum bitten Kompensation GB Datenvolumen fuers Handy freizuschalten wurde verwehren hoffe Wege nachgekommen Fuer voraussichtlich Netzwerkausfall halte Massnahme fuer verhaeltnismaessig johannes hirt	42	3
0F9HVDJT3QS32XU5	How long I should wait	Unknown	twitter	Unknown	en	long wait	2	3
0F9HVDJT3QS32YKA	Bei der markierten Stelle steht das mit der Sperre	Unknown	twitter	Unknown	de	markierten Stelle stehen Sperre	4	3
0F9JGAAT4WX2J3V5	Hallo lieber Support Ich haette mal eine Frage Ich habe am Samstag ein Telefonat gehabt Mir wurde eine Vertragsaenderung geboten welchen ich jetzt auch habe Ich habe nun gesehen das der Vertrag auf neue Monate geaendert wurde und nicht wie sonst bei Anderungen einfach nur der Vertrag geaendert wurde und nicht dir Laufzeit Ich habe nun ja noch ein Handy aus dem alten Vertrag welches ich jetzt schon Jahr hatte Wie sieht es damit aus Kann ich nach einem Jahr schon ein neues genommen oder jetzt thereotisch schon MfG Leon Enneken	Unknown	twitter	Unknown	de	lieb Support haette mal Frage Samstag Telefonat gehabt Vertragsaenderung gebot auchen sehen Vertrag neu Monate geaendert Anderungen einfach Vertrag geaendert Laufzeit ja Handy alt Vertrag schon Jahr sieht Jahr schon neu nehmen thereotisch schon leon enneken	36	3
0F9JGAAT4WX2JB1G	Hallo Wollte wissen wie stark das Internet eigentlich gedrosselt wird wenn der LTE vertrag ablaeuft gb frueher koennte ich damit noch zb Videos auf p schauen und hatte einen ping jetzt geht leider garnichts mehr	Unknown	twitter	FixedNet	de	wissen stark Internet eigentlich gedrosselt Lte vertrag ablaeuft GB frueher koennte zb Videos schauen ping gehen leider garnichts mehr	19	3
0F9JGAAT4WX2JF2R	Ok danke fuer die antwort ich werde es denke nachher hier rein senden	Unknown	twitter	Kabel	de	ok fuer antwort denken nachher rein senden	7	3
0F9JGAAT4WX2JPTK	HallonbspDu hast im Forum das Problem geloest dass nach einem Tarifwechsel von einer WebsessionKarte zu einem normalen CallYaTarif nicht mit der Karte telefoniert werden kann Dieses Problem tritt bei mir jetzt auch auf Obwohl mir in Mein Vodafone ein Tarifwechsel von CallYa Special Websession zu anderen CallYaTarifen angeboten und auch durchgefuehrt worden ist CallYa Talk amp SMS wird seit gestern als neuer Tarif angezeigt und alle CallYa Optionen sind scheinbar buchbar kann ich mit der Karte nicht telefonieren SMS geht Allerdings istnbspweiterhin eine Option WSDebRoaming gebucht die sicherlich noch mit den WebsessionEinstellungen zusammenhaengt Kannst Du bitte die Einstellungen zu meiner SIMKarte ueberpruefen und entsprechend korrigierennbspKundennummer Telefonnummer nbspVielen DanknbspMax	Unknown	lithium_pm	CallYa	de	hallonbspdu hast Forum Problem geloest dass Tarifwechsel Websessionkarte normal Callyatarif Karte telefoniert Problem treten obwohl Tarifwechsel CallYa Special Websession Callyatarifen anbieten durchgefuehren worden callya Talk amp sms seit gestern neu Tarif anzeigen CallYa Optionen scheinbar buchbar Karte telefonieren SMS gehen allerdings istnbspweiterhin option wsdebroaming gebucht sicherlich Websessioneinstellungen zusammenhaengen Kannst bitten einstellung Simkarte ueberpruefen entsprechend korrigierennbspkundennummer Telefonnummer nbspnbspmax	57	3
0F9JGAAT4WX2K8EQ	vodafoneservice Aber bitte erklaeren Wie ist es moeglich dass neuere Beitraege mit dem gleichen Problem wie ich zuerst beantwortet werden Warum wurde meine ignoriert Habe ich etwas falsch gemacht War es mein schlechtes Deutsch Ich aenderte den Beitrag mit allen benoetigten Informationen	Unknown	twitter	Kabel	de	bitten erklaeren moeglich dass neuer Beitraege gleich Problem zuerst beantworten Warum ignoriert falsch schlechtes Deutsch aenderte Beitrag benoetigten Informationen	19	3
0F9JGAAT4WX2KEEN	Hi again me back with another problem sorry I specifically asked for my phone delivery to be sent to my work address before the th Dec as my office will be closed for Christmas afterwards and now I just got a confirmation email saying that it will be sent to my work address on the th December Is there any chance you could get the deliver arranged earlier Or if its going to be on the th please redirect it to my home address as my office will be closed and Ill be at home Details below Ihr Auftrag hat die Nummer Thanks Anil	Unknown	twitter	Unknown	en	back another problem sorry specifically asked phone delivery sent work address th dec office closed christmas afterwards got confirmation email saying sent work address th december chance could get deliver arranged earlier going th please redirect home address office closed ill home details auftrag nummer anil	46	3
0F9JGAAT4WX2KFPD	vodafoneservice vodafonede was denkt Ihr euch eigentlich bei den Vodafone Paessen Werden die Datenstroeme von euch kontrolliert Der Spass verstoesst ja gegen die Netzneutralitaet Und was sagt die bnetza dazu	Unknown	twitter	Unternehmen allgemein	de	denken eigentlich Paessen Datenstroeme kontrollieren Spass verstoesst jaten Netzneutralitaet sagen bnetza dazuen	12	3
0F9JGAAT4WX2KG7Y	No problem on the delay just need to make sure someone will be there for the delivery Just to confirm my home address is below and Ill be home from th Dec Chodowieckistr OG rechts Berlin Germany Also will I receive a tracking number or something so I can get a specific time of delivery nearer the time I often have headphones on at home so it would be good to know when to listen out for the doorbell Thanks again for all the help Anil	Unknown	twitter	Unknown	en	problem delay need make sure someone delivery confirm home address ill home th dec chodowieckistr og rechts berlin germany receive tracking number something get specific time delivery nearer time often headphones home would good know listen doorbell help anil	39	3
0F9JGAAT6WVMC09D	vodafoneservice Koennt ihr bitte schauen ob ihr da noch etwas machen koennt Moechte es noch vor Weihnachten haben sonst muss ich zu den teueren Kollegen von der Telekom gehen	Unknown	twitter	Unknown	de	Koennt bitten schauen koennt Moechte Weihnachten muessen teuer Kollegen Telekom gehen	11	3
0F9JGAAT6WVMC8Y0	Hallo Michaelnbspich habe gerade mit erstauen festgestellt es ist schon wieder ein halbes Jahr vergangen als wir uns das letzte Mal gehoert haben und das Jahr neigt sich wieder dem Ende entgegen Ich hoffe mal du weisst ueberhaupt noch wer ich bin Ein Anliegen haette ich noch fuer dieses Jahr und hoffe natuerlich du kannst mir wie in der Vergangenheit weiterhelfenIch bekomme seit einigen Wochen permanent Anrufe von Vodafone Kabel Deutschland Ich habe Ihnen bereits mitgeteilt dass Sie meine Nr aus dem System loeschen sollen und ich kein Interesse an weiteren Angeboten oder sonstigen Werbeaktionen Anrufe halten aber weiterhin an auch an Wochentagen und ich langsam am verzweifeln was ich sonst noch machen du diese Rufnr sperren oder zumindest in eurem System die Nr rausnehmen ich bekomme sonst noch einen Koller selbst auf Androhung die Bundesnetzagentur zu Infomieren kamen weiterhin diese AnrufenbspWenn du das Kundenkennwort benoetigst WkDSFupRnbspIch bedanke mich bei dir im vorausnbspSooo und natuerlich das wichtigste am EndeIch wuensche Dir und deinen liebsten Frohe Weihnachten und natuerlich einen guten Start in das weiter so wie bishernbspGanz liebe GruesseMarcel	Unknown	lithium_pm	Kabel	de	Michaelnbspich gerade erstauen feststellen schon halbes Jahr vergehen letzt Mal gehoert Jahr neigen Ende entgegen hoffen mal weisst ueberhaupt wer Anliegen haette fuer Jahr hoffen natuerlich Vergangenheit weiterhelfenich bekomme seit Wochen permanent anruf Kabel deutschland bereits mitteilen dass nummer System loeschen sollen Interesse Angeboten sonstig Werbeaktionen anruf halten weiterhin Wochentagen langsam verzweifeln Rufnr sperren zumindest System nummer rausnehmen bekomme Koller Androhung Bundesnetzagentur Infomieren kommen weiterhin Anrufenbspwenn Kundenkennwort benoetigst Wkdsfuprnbspich bedanke vorausnbspsooo natuerlich wichtigsen Endeich wuensch liebsten natuerlich gut Start bishernbspganz marcel	81	3
0F9JGAAT6WVMCGX4	Wann kommen die GB eigentlich	Unknown	twitter	Mobile Credit	de	wann kommen GB eigentlich	4	3
0F9JGAAT6WVMCUGY	Dear vodafonede I couldnt resist to decorate this beautiful Christmas  with some TStars Merry Christmas to you and your team Yes I know Santa wears a RED costume but I know better Santa Loves MAGENTA  telekomwall vodafoneservice	Unknown	twitter	Unternehmen allgemein	en	couldnt resist decorate beautiful christmas tstars merry christmas team yes know santa wears redtarif costume know better santa loves magenta telekomwall	21	3
0F9JGAAT6WVMCWTT	Guten Morgen koennt ihr mir auch bei Problemen mit meinem Kabelanschluss weiterhelfen Es schneit eine Stoerung vorzuliegen PLZ Zweibruecken Rheinland Pfalz Koennt ihr das bitte pruefen	Unknown	twitter	Kabel	de	Koennt Problemen Kabelanschluss weiterhelfen schneit Stoerung vorzuleigen plz zweibruecken rheinland pfalz koennt bitten pruefen	14	3
0F9JGAAT6WVMD0A0	denschnet Telekomhilft vodafoneservice Cool	Unknown	twitter	FixedNet	de	denschnet Telekomhilft cool	3	3
0F9JGAAT6WVMD1PB	Hallo zusammennbspwenn ichnbsphiernbspdie GigaKombi bestellen will ich alles im Warenkorb liegen habe und mich fuer den Bestellvorgang anmelden muss obwohl ich eigentlichschon angemeldet bin schreibt mir die SeiteTechnischer FehlerDieser Service ist aktuell nicht verfuegbar Bitte versuchen Sie es spaeter noch einmal oder fahren Sie ohne Login fortnbspInzwischen werde ich eh erst im neuen Jahr bestellen aber dieser Fehler ist nun seit mehreren Wochen da und scheint nicht zu verschwinden Hat jemand sonst noch diesen FehlerIch moechte es eigentlich vermeiden per Telefon zu bestellen da ich sorge habe das mir andere Konfigurationen angeboten werden und ich es lieber alles schwarz auf weiss bei dem Bestellvorgang sehen kannnbspDanke fuer eure Hilfe und Frohe Weihnachtennbsp	Unknown	lithium	FixedNet	de	nbspwenn ichnbsphiernbspdie gigakombi bestellen Warenkorb liegen fuer Bestellvorgang anmelden muessen obwohl eigentlichschon anmelden schreiben Seitetechnischer Fehlerdieser Service aktuell verfuegbar versuchen spaeter fahren Login fortnbspinzwischen eh erst neu Jahr bestellen Fehler seit mehrer Wochen scheinen verschwinden jemand Fehlerich moechte eigentlich vermeiden per Telefon bestellen sorge Konfigurationen anbieten lieb schwarz wissen Bestellvorgang seh kannnbspdanke fuer Hilfe nbsp	55	3
0F9JGAAT6WVMD5J8	lautet die Rufnummer	Unknown	twitter	Unknown	de	lauten Rufnummer	2	3
0F9JGAAT6WVMDCVP	Moin Ich hab bei euch meinen Vertrag verlaengern lassen und warte nund auf mein Handy welche heute ankommen sollte aber noch nicht versendet wurde Gibt es dazu ein neues Lieferdatum SAP Auftrag ist	Unknown	twitter	Unknown	de	Vertrag verlaengern lassen wart nund Handy heuen ankommen sollen versendet gibt neu Lieferdatum sap auftrag	15	3
0F9JGAAT6WVMDHF7	In unserem Ort hat die EWE vor ca Jahren Glasfaserleitungen zu den Strassenverteilern verlegt Seit dem kann ich DSL mit MBits erhalten Die letzten Meter laufen dann ueber das Kupferkabel der TelekomnbspKuerzlich kam ein Schreiben der Telekom dass sie neuerdings ebenfalls an meiner Adresse DSL mit oder MBits anbieten koennen Bis dato ging TelekomDSL nur ueber den Kupferweg bis zur Vermittlungsstelle und da kamen aufgrund der Entfernung nur ca MBits an Das hatte ich vor dem GlasfaserAusbau durch EWEnbspNach meiner Recherche haben Telekom und EWE eine Kooperation beschlossen und die Telekom kauft die Leistung bei der EWE ein Vermarktet wird es ueber die Schiene ZuhauseStartnbspJetzt habe ich bei Vodafone mal eine Verfuegbarkeitspruefung gemacht und es wird mir ein Anschluss mit Mbits muesste ja ueber die EWE laufen da hier sonst niemand Glasfaserleitungen gelegt hat Und der TelekomKupferWeg zur Vermittlungsstelle ist ja wie oben schon geschrieben zu weit Noch vor einiger Zeit wurde bei der VodafoneVerfuegbarkeitspruefung auch nur der MBits Tarif angeboten Wenn ich mich richtig erinnere sogar mit habe wieder recherchiert kann aber nichts dazu finden dass Vodafone mit der EWE im Festnetz kooperiert Aber wenn es so ist muesste dann nicht auch der MBits angeboten werdenOder kann es ein Datenbankfehler sein dass mir der MBits angeboten wird	Unknown	lithium	FixedNet	de	Ort Ewe ca Jahren Glasfaserleitungen Strassenverteilern verlegt seit DSL Mbits erhalten letzt Meter laufen ueber Kupferkabel telekomnbspkuerzlich kommen Schreiben Telekom dass neuerdings ebenfalls adress DSL Mbits anbieten koennen dato gehen Telekomdsl ueber Kupferweg Vermittlungsstelle kommen aufgrund Entfernung ca Mbits Glasfaserausbau Ewenbspnach Recherche Telekom Ewe Kooperation beschliessen Telekom kaufen Leistung Ewe Vermarktet ueber Schiene Zuhausestartnbspjetzt mal Verfuegbarkeitspruefung Anschluss Mbits muesste jaten ueber Ewe laufen niemand Glasfaserleitungen legen Telekomkupferweg Vermittlungsstelle ja oben schon schreiben weit Zeit Vodafoneverfuegbarkeitspruefung Mbits Tarif anbieten richtig erinnern sogar recherchiert finden dass Ewe Festnetz kooperiert muesste Mbits anbieten werdenoder Datenbankfehler dass Mbits anbieten	95	3
0F9JGAAT6WVMDT66	Also die Partnerkarte kostet das Euro und am Haupttarif bleibt alles wie es ist Wenn Du anrufst dann bitte auf der Hauptnummer	Unknown	twitter	Unknown	de	Partnerkarte kosen Euro Haupttarif bleiben anrufst dannen Hauptnummer	8	3
0F9JGAAT99EN00U7	Hallo Michadir auch erstmal ein frohes neues Jahr Ich hoffe du bist gut Dank fuer deine geht um die Rufnummer	Unknown	lithium_pm	CallYa	de	Michadir erstmal Jahr hoffen gut fuer gehen Rufnummer	8	3
0F9JGAAT99EN0267	vodafoneservice ist Eure iTunes  fuer  Aktion mengenbegrenzt Habe auf dem Aussteller nichts gefunden	Unknown	twitter	Unternehmen allgemein	de	itunes fuer Aktion mengenbegrenzt Aussteller finden	6	3
0F9JGAAT99EN07XS	Danke das ist total lieb	Unknown	twitter	Unternehmen allgemein	de	total lieb	2	3
0F9JGAAT99EN0DVM	vodafoneservice Traurig das ich zur als Vodafone Kunde mehr als Jahre wegen meiner Apple Watch jetzt zur Tele wechseln muss Nur mehr finanzielle Belastung weil ihr nix anbietet	Unknown	twitter	Mobile Credit	de	traurig Kunde mehren Jahre wegen Apple Watch jetzen Tele wechseln muessen mehr finanziell Belastung anbieten	15	3
0F9JGAAT99EN0E09	vodafoneservice Sie unterschlagen die Skalierbarkeit von Vectoring was fuer reale Bedarfe ausreicht sowie den Kostenvorteil beim Ausbau FTTHStatistiken sind gezielt irrefuehrend entscheiden tun Bandbreiten und Latenzen Der Absatz zur Remonopolisierung ist der wahre Grund fuer diesen Beitrag	Unknown	twitter	FixedNet	de	unterschlagen Skalierbarkeit vectoring fuer real Bedarfe ausreicht sowie Kostenvorteil beim Ausbau Ftthstatistiken gezielt irrefuehrend entscheiden tun Bandbreiten Latenzen Absatz Remonopolisierung wahr Grund fuer Beitrag	24	3
0F9JGAAT99EN0E11	DSLnachPankow vodafoneservice entscheiden tun aua	Unknown	twitter	FixedNet	de	dslnachpankow entscheiden tun aua	4	3
0F9JGAAT99EN0E1W	vodafoneservice Bin bei Vodafone LTE weil es bei mir nichts anderes gibt aber das ist keine alternative mit kbs zu surfen Deutschland muss halt mal Geld reinstecken	Unknown	twitter	FixedNet	de	Lte geben alternative kbs surfen deutschland muessen halt mal Geld reinstecken	11	3
0F9JGAAT99EN0E24	vodafoneservice wie kann man nur so unfaehig sein einen Schalttermin einzuhalten Seit liegt der Auftrag vor und nichts funktioniert	Unknown	twitter	FixedNet	de	unfaehig Schalttermin einzuhalten seit liegen Auftrag funktionieren	7	3
0F9JGAAT99EN0E2G	freyafunden vodafoneservice Platzmangel fuehrt mitunter zu sprachlichen Einbussen Es ist hinreichend verstaendlich das ist das Entscheidende	Unknown	twitter	FixedNet	de	freyafund Platzmangel fuehrt mituntern sprachlich Einbussen hinreichend verstaendlich Entscheidende	9	3
0F9JGAAT99EN0E71	vodafoneservice Kann nicht klagen Stadtwerke haben Glasfaser geliefert Sogar kostenlos surfen bis zum Vertragswechsel moeglich	Unknown	twitter	FixedNet	de	klagen Stadtwerke Glasfaser geliefert Sogar kostenlos surfen Vertragswechsel moeglich	9	3
0F9JGAAT99EN0E79	vodafoneservice Ja ja gekaufte Studie Wettbewerb bashen ist immer einfach Im Bessermachen liegt die Kunst	Unknown	twitter	FixedNet	de	ja ja gekaufte Studie Wettbewerb bashen immer einfach bessermach liegen Kunst	11	3
0F9JGAAT99EN0EAH	vodafoneservice Kabelstoerungen im Bereich Wahrscheinlich dem Sturm geschuldet habt ihr den Status	Unknown	twitter	Kabel	de	Kabelstoerungen Bereich wahrscheinlich Sturm geschuldet habt Status	7	3
0F9JGAAT99EN0J8W	Hallo Michaseit langem ist mein EMail Account unter darkspace deaktiviert Hotline kann leider auch nicht du den Account wieder freischaltenDer Login ist Account wurde gesperrt Fehlertyp Bitte setzen Sie sich mit unserer Kundenbetreuung in Verbindung Unsere Kundenbetreuung erreichen Sie unter der Rufnummer EURMin aus dem deutschen FestnetzBesten DankSchoene GruesseAndreas	Unknown	lithium_pm	FixedNet	de	Michaseit lang email Account darkspace deaktiviert hotline leider Account freischaltender Login Account wurde sperren Fehlertyp setzen unserer Kundenbetreuung Verbindung Kundenbetreuung erreichen rufnumm Eurmin deutsch Festnetzschoene Gruesseandreas	26	3
